"Data Source","World Development Indicators",

"Last Updated Date","2017-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Micronesia, Fed. Sts.","FSM","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","1.1","0","2.3","2.4","4.7","2","6.2","4.3","3.8","7.7","4.9","4.2","5.9","","","","",
"Micronesia, Fed. Sts.","FSM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.575366454461","35.2019145567062","","27.2582357935086","25.3649175192553","39.7699951720901","39.8528271689837","5.19428557427857","2.63171343590548","4.42244696136638","4.78024039396174","13.798118269303","10.9025394435284","32.055596880623","18.212661043175","17.401723463797","2.99771666419808","","","","","","","","",
"Gabon","GAB","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16453304","8861831","","16703990","18496664","41382820","44691661","3057052","2385789","4680208","3722310","26820928","20473823","71084576","45508801","42642923","6724020","","","","","","","","",
"Gabon","GAB","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2","27.2","28.6","30.1","34.3","44.1","43.1","34.3","43.1","50","41.9","59.4","54.4","50.3","","","","",
"Gabon","GAB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41644","0.51125","0.57893","","","","","","","","",
"Gabon","GAB","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7407918952166","25.2016518846045","23.6093713570674","24.6532668116537","23.592492666871","25.9658493442838","25.7035724787937","27.0330454064353","26.6894694121274","27.0924543669364","28.6815625522104","29.9183739751072","32.3532433064598","34.0191995331495","31.6213888177183","26.2208885886026","24.4652657887619","27.9638731643531","33.854314611342","18.6603465672416","18.4634529952111","20.0149130778773","21.0135204824492","21.392659229761","21.739378218344","21.8645381710652","20.647166584182","20.8121555995786","21.5805936215347","",
"United Kingdom","GBR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28433358028","30671776886","34632244776","34220217696","34872409643","34806807678","41371824547","51570249515","55500782013","61939455250","64898549541","66256158089","71717486091","71648946915","70421457958","63225293365","65966564145","82538262330","119362439325","61540453520","60467765449","47568044646","60172818879","69611885161","67786969582","69223896551","70652924421","69417266219","68279841407","",
"United Kingdom","GBR","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","689.14618","727.76648","857.73244","901.47581","927.88092","945.36451","1155.52377","1077.2305","1207.31624","1248.42557","1346.03121","","",
"United Kingdom","GBR","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2492.02289","2499.68342","2697.05988","2856.79052","2897.28334","3082.99185","3341.63327","3638.88524","3825.95705","4128.8698","4188.19153","4131.53362","4083.85884","4116.35039","4091.17544","3979.3842","4029.27837","4185.68935","4299.36273","4470.78388","","",
"United Kingdom","GBR","Trademark applications, total","IP.TMK.TOTL","15328","13997","14210","15024","15388","14995","14868","15495","16820","17139","16511","15735","18703","18694","17613","16659","15607","16236","18150","19328","20102","20881","20631","22100","22796","24323","39153","33399","38006","40052","39632","34983","35968","34764","41044","36743","32473","36326","37211","38547","42531","37454","35994","34451","35564","36998","39111","40484","35705","34253","36484","39467","42848","50415","54525","","","",
"United Kingdom","GBR","Trademark applications, direct resident","IP.TMK.RESD","11064","","","9754","10150","9884","9486","9915","10755","10662","9719","9462","11159","10237","9467","9305","8413","8699","10010","10034","9933","11215","10787","12008","11761","12628","24155","18745","20157","21030","20014","16014","16814","16951","19876","19474","20400","21955","21010","22048","25438","20824","21705","21273","22474","24186","26762","29002","25509","25181","26812","31271","35236","42163","46378","49216","","",
"United Kingdom","GBR","Trademark applications, direct nonresident","IP.TMK.NRES","4264","","","5270","5238","5111","5382","5580","6065","6477","6792","6273","7544","8457","8146","7354","7194","7537","8140","9294","10169","9666","9844","10092","11035","11695","14998","14654","17849","19022","19618","18969","19154","17813","21168","17269","12646","13989","15738","15892","17112","15867","13601","12921","13718","11314","11295","11042","9582","8665","9443","7842","7676","7841","8416","8666","","",
